business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
Kcu2kWK8miN_OXpy8wGaPw,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Elite Vapes,"Vape Shops, Shopping",2,6,"1156 W Dillon Rd, Unit 2",Louisville,CO,-105.1667869,39.960661,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
kfXAmoO3aZxxH0XOqJ7_0g,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,At Ease Stress Relief & Wellness,"Health & Medical, Shopping, Acupuncture, Massage Therapy, Vitamins & Supplements, Reiki",4,8,"1225 Cimarron Dr, Ste 201",Lafayette,CO,-105.1182576,39.9877493,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
S0j-zDUb1uSB6SPPVB8olw,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0.2,0.0,0.8,0.0,Urban Studio Hair Design,"Hair Salons, Shopping, Barbers, Cosmetics & Beauty Supply, Professional Services, Beauty & Spas",2,20,2422 Arapahoe Ave,Boulder,CO,-105.2626774,40.0145679,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1pJhQPbdFv9nH1vm_v8qVg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Anytime Fitness,"Yoga, Trainers, Fitness & Instruction, Active Life, Gyms",5,5,"6565 Gunpark Dr, Ste 160",Boulder,CO,-105.2006747,40.0711334,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
p4jYNNATtCr3fResx9GsIw,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Hudson Companies,"Home Services, Real Estate, Apartments",2,6,"1200 28th St, Ste 100",Boulder,CO,-105.2579263,40.0083495,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
J5XRBqCxtvzji7_QTIiulQ,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,The Tune Up,"Nightlife, Coffee & Tea, Bars, Food, Beer Bar, Sports Bars, Hot Dogs, Restaurants",4,16,1795 Pearl St,Boulder,CO,-105.2724657,40.0197132,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
EA5-aPfEbJEepwbiYIqqng,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,1.0,0.0,The Lotus,"Apartments, Real Estate, Home Services",2,8,900 28th St.,Boulder,CO,-105.2577468,40.0041395,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2wegKwIzsIvODoFRBEJWpw,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Doozy Duds,"Dry Cleaning & Laundry, Local Services, Dry Cleaning, Laundry Services, Laundromat",4,10,1325 Broadway St,Boulder,CO,-105.2769466,40.0098669,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
072eGfBD0DbNqUYKuP1djQ,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Safeway,"Food, Restaurants, Bakeries",2,12,2798 Arapahoe Ave,Boulder,CO,-105.259586,40.013365,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
ZbDCa1JaA32qWzCAW-YwFw,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,1.0,0.0,Wild Side Smoke Shop,"Head Shops, Vape Shops, Shopping, Tobacco Shops",4,22,1111 13th St,Boulder,CO,-105.2764122,40.0075647,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
C8YjioT5I0_vYm39d9cRPA,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1.0,0.0,0.0,0.0,Paul Dart - Re/Max of Boulder,"Home Services, Real Estate, Real Estate Agents, Real Estate Services",5,5,"2425 Canyon Blvd, Ste 110",Boulder,CO,-105.2627223,40.0180053,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
_v80jD2-Z4EateSX4qPi2w,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,1.0,FitLiv,"Boot Camps, Active Life, Fitness & Instruction, Health & Medical, Yoga, Trainers",5,6,1516 Columbine Ave,Boulder,CO,-105.273163,39.999012,Boulder,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
gmHZkDbzv9qxPeeeMkMdnQ,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Deka Lash - Boulder,"Beauty & Spas, Eyelash Service",3,26,"4800 Baseline Rd, Ste C104",Boulder,CO,-105.233732,39.997872,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TS830w8DJx1AdyvCqrd6qw,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Isolate Flotation Center,"Medical Spas, Medical Centers, Health & Medical, Float Spa, Beauty & Spas",4,13,643 S Broadway,Boulder,CO,-105.2502635,39.9838492,Boulder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
3oM9n7GTVSh8A_8GLT-Cog,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Boulder Financial Realty,"Property Management, Financial Services, Real Estate, Mortgage Lenders, Home Services, Real Estate Agents, Real Estate Services",5,5,2961 Broadway St,Boulder,CO,-105.282432,40.029095,Boulder,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6uJfpxxl86-D3v86rAsnBg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Daily Camera,"Professional Services, Newspapers & Magazines, Web Design, Shopping, Advertising, Mass Media, Print Media, Books, Mags, Music & Video",2,20,"2500 55th St, Ste 210",Boulder,CO,-105.2812314,40.01538055,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
M8xeFiaY3YlqharTFO_rug,10,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1.0,0.0,0.0,0.0,Kottke & Brantz,"Divorce & Family Law, Business Law, Lawyers, Real Estate Law, Professional Services, Estate Planning Law",5,11,"2975 Valmont Rd, Ste 240",Boulder,CO,-105.2546345,40.0295506,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
mqq_1C9LyceoCicOdFOGBw,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Renew Movement,"Physical Therapy, Health & Medical",5,14,1061 Courtesy Rd,Louisville,CO,-105.1284119,39.9802717,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
ynZnaBn2oxno7tmLFVlGzQ,47,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,0,0,0.7142857142857143,0.2857142857142857,0.0,0.0,Oregano's Italian Joint,"Italian, Restaurants, Pizza",4,67,2690 Baseline Rd,Boulder,CO,-105.2604899,39.9998562,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
8rYodz3Eft20g8aKgUSXsg,19,5,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0.6,0.0,0.0,0.4,Apria Healthcare,"Health & Medical, Home Health Care",2,19,"385 S Pierce Ave, Ste A",Louisville,CO,-105.1230809,39.965563,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
vFzT6jTr1ZpdgdXMMWbMfA,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Steve's Carpet Care,"Local Services, Grout Services, Home Services, Air Duct Cleaning, Carpet Cleaning",4,17,"2635 Mapleton Ave, Ste 160",Boulder,CO,-105.2608973,40.0253436,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
jb94NQlzI4Fu3WzKb8d8Pg,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,Chicken On The Hill,"Chicken Shop, Restaurants, Fast Food",4,23,"1335 Broadway, Ste B",Boulder,CO,-105.2770377,40.0101652,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
NPVRul4eApPVqzguDwFhlw,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Shelby American Collection,"Arts & Entertainment, Museums",5,10,5020 Chaparral Ct,Boulder,CO,-105.2023866,40.0658817,Boulder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Rbt9i4IDFiIBsau020X_xQ,57,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,3,2,0,0.5,0.3,0.2,0.0,Rosetta Hall,"Nightlife, African, American (New), Restaurants, Mexican, Bars",4,112,1109 Walnut St,Boulder,CO,-105.2806943,40.0170388,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
YlVSX347h0nOM9P6LrbLgw,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Rose Hill Wine & Spirts,"Food, Beer, Wine & Spirits",2,6,1091 13th St,Boulder,CO,-105.2764144,40.0071596,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
WL2BuMO05fbc3rkGkuzbgQ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Culinary Software Services,Local Services,1,6,2930 Center Green Ct,Boulder,CO,-105.245674,40.0282474,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
bBll7O8i9dSbnb01Hrmpbg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Pinocchios,"Italian, Restaurants",4,8,300 2nd Ave,Niwot,CO,-105.1717674,40.10104914,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
pKus54nywlfXJnCA1VzU7A,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Verizon Authorized Retailer - Cellular Sales,"Local Services, IT Services & Computer Repair, Electronics, Telecommunications, Shopping, Mobile Phone Accessories, Mobile Phones",2,6,304 Center Dr,Superior,CO,-105.169563,39.95665,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
gajIWyQI7HJyzlqVyHkzjg,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.0,Seize the Day Event Planners,"Party & Event Planning, Wedding Planning, Event Planning & Services",2,9,3367 Sentinel Dr,Boulder,CO,-105.2409052,40.0361296,Boulder,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KxwqJim6aHb3GS7gEishbA,40,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0.75,0.0,0.25,0.0,Wildwood Guitars,"Guitar Stores, Musical Instruments & Teachers, Musical Instrument Services, Local Services, Shopping",4,48,"500 S Arthur Ave, Ste 700",Louisville,CO,-105.1232459,39.9625016,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
6rxE1qAyQ9fwD1VbC1kTTQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Boulder Medical Center Urgent Care,"Urgent Care, Health & Medical",3,5,2750 Broadway St,Boulder,CO,-105.281491,40.026377,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Kus2RGJOfuBaZ90mrpxO4g,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Rocky Mountain Movers,"Home Services, Movers",1,5,2985 Sterling Ct,Boulder,CO,-105.2407367,40.02844,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
ngmkTBL8ukuxrWm1Z_z0bw,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0.6666666666666666,0.0,0.3333333333333333,0.0,Lolo Rugs and Gifts - Boulder Showroom,"Lighting Stores, Rugs, Shopping, Home Decor, Flowers & Gifts, Home & Garden",4,12,1141 Pearl St Boulder,Boulder,CO,-105.2804948,40.0182474,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
glVK-2GNBgpK6pMHspXDcw,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Eric Dorninger - Roots & Branches,"Health & Medical, Naturopathic/Holistic, Doctors",4,9,"183 South Taylor Ave, Unit 158",Louisville,CO,-105.1208187,39.96946908,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
cimsbQkQiz9lCl6Jn79qAw,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,S?�l Dental,"Dentists, General Dentistry, Cosmetic Dentists, Health & Medical, Orthodontists",5,5,1371 E Hecla Dr,Louisville,CO,-105.125327,39.990131,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
tnWHFVxgMeXtLIhYl5b7TQ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Hunziker Legal Services, PLLC","Business Law, Professional Services, Bankruptcy Law, Divorce & Family Law, Legal Services, General Litigation, Personal Injury Law, Lawyers",5,7,"1942 Broadway St, Ste 314",Boulder,CO,-105.2797099,40.0176619,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
Vwk2xpPZbHp1L8xE1lFvXA,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.0,0.5,0.0,Koru Chiropractic,"Health & Medical, Doctors, Naturopathic/Holistic, Chiropractors",5,9,"956 W Cherry St, Ste 102",Louisville,CO,-105.1622175,39.963702,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
MqlDge2hy9_AYHZh0CIiXQ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Duty Free Pets Pooper Scooper Service Odor Elimination,"Pets, Pet Waste Removal, Landscaping, Home Services, Pet Services, Pet Training",4,7,4420 Hwy 36,Boulder,CO,-105.2666012,40.0557015,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
IhURkKGiE6MigXyXz2FzAg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Cummings Hardwood Floors,"Home Services, Flooring, Contractors, Refinishing Services",5,6,1190 Griffith St,Louisville,CO,-105.1283381,39.9834452,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
n1OOXxMRnfsQI8AP2zDEiw,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Zenith Realty,"Real Estate, Real Estate Agents, Home Services",5,5,,Boulder,CO,-105.2705456,40.0149856,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4cmi-0xRgTv3qHE0iRQAxw,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,RackStarz Vehicle Rack & Hitch,"Auto Parts & Supplies, Automotive, Sporting Goods, Shopping, Auto Customization, Outdoor Gear",4,5,3600 Arapahoe Ave,Boulder,CO,-105.2478578,40.0140875,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
SFlAWPKHOJEsTttBLUj8Hw,1411,223,0,0,0,0,27,6,6,0,0,2,2,3,6,2,3,57,6,0,0,0,0,0,45,3,0,0,0,3,5,0,0,0,7,12,0,0,0,28,120,44,57,2,0.5381165919282511,0.19730941704035873,0.2556053811659193,0.008968609865470852,Mountain Sun Pub & Brewery,"Nightlife, Restaurants, Burgers, Bars, Food, Breweries, Sandwiches, Pubs",4,1491,1535 Pearl St,Boulder,CO,-105.2752151,40.0190106,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
jBVrYylU6MWUWFVbcTa7OA,153,25,0,0,0,1,2,0,1,0,1,0,0,0,2,1,0,4,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,17,2,4,2,0.68,0.08,0.16,0.08,Hotel Boulderado,"Party Supplies, Event Planning & Services, Hotels & Travel, Party & Event Planning, Wedding Planning, Hotels",4,184,2115 13th St,Boulder,CO,-105.279106,40.019465,Boulder,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mprb43LBwvz1Zb_WVvaJZA,267,29,0,0,0,0,2,0,1,0,0,0,0,0,1,2,1,5,1,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,1,4,0,0,0,4,20,4,5,0,0.6896551724137931,0.13793103448275862,0.1724137931034483,0.0,Village Coffee Shop,"Breakfast & Brunch, Coffee & Tea, Restaurants, Food, American (Traditional)",4,314,1605 Folsom St,Boulder,CO,-105.2634735,40.0155875,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
uOIBHKz329fgFLp8I05Jkw,98,8,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,0,2,0.5,0.25,0.0,0.25,Loco Hermanos,"Food Delivery Services, Food, Mexican, Restaurants",4,108,318 S McCaslin Blvd,Louisville,CO,-105.1622443,39.96572593,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
rFdWIomDI4tmg9yRnLomKg,117,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.0,Nick-N-Willy's Pizza,"Chicken Wings, Gluten-Free, Pizza, Restaurants",4,125,801 Pearl St,Boulder,CO,-105.2848616,40.0171873,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
KUejvz89Fjskrec63NU48w,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,CU Book Store,"Sports Wear, Books, Mags, Music & Video, Gift Shops, Fashion, Bookstores, Flowers & Gifts, Sporting Goods, Shopping",2,10,1669 Euclid Ave,Boulder,CO,-105.271961,40.006953,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
cdQDRZYJpuvYx2Sw2-tj6g,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Drain,"Contractors, Plumbing, Home Services, Professional Services, Water Heater Installation/Repair, Hydro-jetting, Local Services",4,43,"4450 Arapahoe Ave, Ste 100",Boulder,CO,-105.2389056,40.0143431,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
plvYOAjmVIcv_Zs7KjAzwg,122,15,0,0,0,0,3,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,3,1,2,0.6,0.2,0.06666666666666667,0.13333333333333333,Moe's Broadway Bagel,"Breakfast & Brunch, Restaurants, Bagels, Food",4,139,3075 Arapahoe Ave,Boulder,CO,-105.2519596,40.0150567,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2jtw0L3OooYJb2BEOeUJOA,152,28,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,12,1,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,1,0,0,0,2,13,3,12,0,0.4642857142857143,0.10714285714285714,0.42857142857142855,0.0,Arcana Restaurant,"Nightlife, American (Traditional), Food, Bars, Cocktail Bars, Food Delivery Services, Desserts, Restaurants",4,153,909 Walnut St,Boulder,CO,-105.2832567,40.0163817,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
etCx2KaeYM9NoXPvOP2dtw,55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0.6666666666666666,0.0,0.3333333333333333,0.0,"Great Harvest Bread Company - Boulder, Colorado","Bakeries, Coffee & Tea, Sandwiches, Restaurants, Specialty Food, Food, Breakfast & Brunch",4,62,"2525 Arapahoe Ave, Unit A4",Boulder,CO,-105.2628161,40.0149063,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
7-EkqJbc_jQhBmSY4l60uQ,91,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0.8,0.2,0.0,0.0,Gravity Brewing,"Food, Beer Gardens, Brewpubs, Nightlife, Breweries",4,96,"1150 Pine St, Ste B",Louisville,CO,-105.1286822,39.9760918,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
HyaftZBV8_zadYoporKuZQ,56,8,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,1,0.5,0.25,0.125,0.125,Casa Alvarez,"Mexican, Food, Restaurants",3,74,3161 Walnut St,Boulder,CO,-105.25169,40.02008,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
6EFnOyC6pJvjZDhU7D789A,42,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.25,0.5,0.25,0.0,Silver Mine Subs,"Sandwiches, Restaurants",2,43,1100 28th St,Boulder,CO,-105.2581223,40.0075846,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
